id;digimon_name;life;energy;attack;defend;speed;inteligent;will;fighter%;hunger
0;Agu;1030;59;131;103;86;54;5;20;100
1;Beta;870;101;61;76;78;113;2;2;100
2;Nume;1380;99;84;138;83;69;0;0;500
3;Grey;1230;74;150;118;104;64;20;40;500
4;Tyranno;1230;59;148;125;97;59;20;10;500
5;Tusk;1230;80;170;118;110;64;25;60;500
6;(Va)Metalgrey;1530;84;168;148;113;80;25;40;1000
7;(Vi)Metalgrey;1670;84;173;143;110;69;15;45;1000
8;Metatyranno;1090;104;130;178;92;118;25;30;1000
9;megadra;1430;79;158;148;119;69;25;80;1000
10;Seadra;1080;118;64;99;88;134;20;40;500
11;Coela;1290;79;113;105;90;96;20;20;500
12;(Adult)Wha;1200;118;70;100;85;130;20;25;500
13;Megaseadra;1330;138;86;114;102;158;25;70;1000
14;Hangyo;1200;118;100;60;200;100;20;15;1000
15;(Perfect)Wha;1680;93;123;123;100;124;25;30;1000
16;Rare;1330;83;105;100;103;88;5;20;500
